row_label_raw,row_label_full,col_0,col_1,31/12/2022triệu đồng,31/12/2021triệu đồng,numeric__col_1,numeric__31/12/2022triệu đồng,numeric__31/12/2021triệu đồng
1. Thù lao Hội đồng Quản trị,1. Thù lao Hội đồng Quản trị,1. Thù lao Hội đồng Quản trị,Chức danh,14.404,12.806,,14404.0,12806.0
- Ông Lê Hữu Đức,- Ông Lê Hữu Đức,- Ông Lê Hữu Đức,Chủ tịch HĐQT,2.534,2.489,,2534.0,2489.0
- Bà Vũ Thị Hải Phương,- Bà Vũ Thị Hải Phương,- Bà Vũ Thị Hải Phương,Phó Chủ tịch HĐQT,2.510,2.400,,2510.0,2400.0
- Bà Nguyễn Thị Ngọc,- Bà Nguyễn Thị Ngọc,- Bà Nguyễn Thị Ngọc,Thành viên HĐQT,2.336,2.041,,2336.0,2041.0
- Bà Nguyễn Thị Thủy,- Bà Nguyễn Thị Thủy,- Bà Nguyễn Thị Thủy,Thành viên HĐQT,2.336,2.041,,2336.0,2041.0
- Ông Lê Việt Hải,- Ông Lê Việt Hải,- Ông Lê Việt Hải,Thành viên HĐQT,1.956,1.910,,1956.0,1910.0
- Ông Trần Trung Tín,- Ông Trần Trung Tín,- Ông Trần Trung Tín,Thành viên HĐQT độc lập,592,592,,592.0,592.0
- Thù lao trả cho thành viênHội đồng Quản trị thốngqua doanh nghiệp cửngười đại diện (04 người),- Thù lao trả cho thành viênHội đồng Quản trị thốngqua doanh nghiệp cửngười đại diện (04 người),- Thù lao trả cho thành viênHội đồng Quản trị thốngqua doanh nghiệp cửngười đại diện (04 người),,2.140,1.333,,2140.0,1333.0
2. Tiền lương của Tổng Giámđốc và người quản lý khác(11 người),2. Tiền lương của Tổng Giámđốc và người quản lý khác(11 người),2. Tiền lương của Tổng Giámđốc và người quản lý khác(11 người),,26.557,21.614,,26557.0,21614.0
