row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang > Lợi nhuận sau thuế thu nhập doanh nghiệp trong năm,Năm 2022 > 3.368.279.199.957 > 1.286.743.585.580,Năm 2021 > 2.910.347.514.747 > 1.253.564.178.457,numeric__Năm 2022 > 3.368.279.199.957 > 1.286.743.585.580,numeric__Năm 2021 > 2.910.347.514.747 > 1.253.564.178.457
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,954.358.617.139,795.632.493.247,954358617139.0,795632493247.0
- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,803.655.942.139,644.929.818.247,803655942139.0,644929818247.0
+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,37.606.925.354,31.589.338.685,37606925354.0,31589338685.0
"+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi",12.535.641.785,10.529.779.562,12535641785.0,10529779562.0
+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,753.513.375.000,602.810.700.000,753513375000.0,602810700000.0
- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,150.702.675.000,150.702.675.000,150702675000.0,150702675000.0
+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,+ Trà cổ tức bằng tiền,150.702.675.000,150.702.675.000,150702675000.0,150702675000.0
Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,3.700.664.168.398,3.368.279.199.957,3700664168398.0,3368279199957.0
