row_label_raw,row_label_full,Công ty TNHH MM Mega Market (Việt Nam),31/12/2022 > 2.189.325.727,01/01/2022 > 2.536.105.330,numeric__31/12/2022 > 2.189.325.727,numeric__01/01/2022 > 2.536.105.330
Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,Công ty TNHH Dịch vụ EB,2.878.505.004,2.371.531.320,2878505004.0,2371531320.0
Tập Đoàn Điện Lực Việt Nam,Tập Đoàn Điện Lực Việt Nam,Tập Đoàn Điện Lực Việt Nam,30.175.130.025,23.388.506.349,30175130025.0,23388506349.0
Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,Công ty CP Tetra Pak Việt Nam,41.688.000.000,36.300.000.000,41688000000.0,36300000000.0
Công ty TNHH Frieslandcampina Hà Nam,Công ty TNHH Frieslandcampina Hà Nam,Công ty TNHH Frieslandcampina Hà Nam,2.924.114.970,5.633.177.970,2924114970.0,5633177970.0
Công ty CP Thực phẩm Dinh Dương Nutifood Bình Dương,Công ty CP Thực phẩm Dinh Dương Nutifood Bình Dương,Công ty CP Thực phẩm Dinh Dương Nutifood Bình Dương,31.675.570.500,-,31675570500.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,34.776.074.295,29.390.578.841,34776074295.0,29390578841.0
Cộng,Cộng,Cộng,146.306.720.521,99.619.899.810,146306720521.0,99619899810.0
