row_label_raw,row_label_full,col_0,31/12/2022,01/01/2022,numeric__31/12/2022,numeric__01/01/2022
Công ty TNHH Thương mại Hoàng Trung - KV2,Công ty TNHH Thương mại Hoàng Trung - KV2,Công ty TNHH Thương mại Hoàng Trung - KV2,30.293.747,123.837.597,30293747.0,123837597.0
Công ty TNHH DVTM TH Ngọc Ánh,Công ty TNHH DVTM TH Ngọc Ánh,Công ty TNHH DVTM TH Ngọc Ánh,463.765.340,1.412.597.022,463765340.0,1412597022.0
Công ty TNHH Bình Huy Hoàng,Công ty TNHH Bình Huy Hoàng,Công ty TNHH Bình Huy Hoàng,405.256.858,1.173.357.951,405256858.0,1173357951.0
Công ty TNHH Cán sắt Thanh Hạnh,Công ty TNHH Cán sắt Thanh Hạnh,Công ty TNHH Cán sắt Thanh Hạnh,1.000.000.000,-,1000000000.0,
Công ty TNHH Thương Mại Lan Sơn,Công ty TNHH Thương Mại Lan Sơn,Công ty TNHH Thương Mại Lan Sơn,436.020.425,1.127.282.299,436020425.0,1127282299.0
Công ty TNHH Thương mại Và Dịch vụ Thắng Thủy,Công ty TNHH Thương mại Và Dịch vụ Thắng Thủy,Công ty TNHH Thương mại Và Dịch vụ Thắng Thủy,171.561.494,504.453.837,171561494.0,504453837.0
Công ty TNHH Vận tải Việt Chiến,Công ty TNHH Vận tải Việt Chiến,Công ty TNHH Vận tải Việt Chiến,579.822.802,962.313.398,579822802.0,962313398.0
"Wala Wang investment Co., Ltd","Wala Wang investment Co., Ltd","Wala Wang investment Co., Ltd",2.423.788.989,3.819.183.216,2423788989.0,3819183216.0
CKL Food Industries Pte Ltd,CKL Food Industries Pte Ltd,CKL Food Industries Pte Ltd,4.249.796.824,4.110.927.188,4249796824.0,4110927188.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,22.228.234.743,28.071.737.572,22228234743.0,28071737572.0
Cộng,Cộng,Cộng,31.988.541.222,41.305.690.080,31988541222.0,41305690080.0
