row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,III. Lưu chuyển tiền từ hoạt động tài chính,,,,,
1.,III. Lưu chuyển tiền từ hoạt động tài chính > 1.,1.,Tiền thu từ đi vay,33,,21.294.778.407,57.358.850.926,,33.0,,21294778407.0,57358850926.0
2.,III. Lưu chuyển tiền từ hoạt động tài chính > 2.,2.,Tiền trả nợ gốc vay,34,,(60.899.219.169),(151.181.276.519),,34.0,,-60899219169.0,-151181276519.0
3.,III. Lưu chuyển tiền từ hoạt động tài chính > 3.,3.,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,-,(1.108.620.200),,36.0,,,-1108620200.0
,,,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(39.604.440.762),(94.931.045.793),,40.0,,-39604440762.0,-94931045793.0
,,,Lưu chuyển tiền thuần trong năm,50,,(14.070.366.285),(317.610.808.235),,50.0,,-14070366285.0,-317610808235.0
,,,Tiền và tương đương tiền đầu năm,60,V.1,63.714.651.972,381.325.460.207,,60.0,,63714651972.0,381325460207.0
,,,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,(1.310.098),-,,61.0,,-1310098.0,
,,,Tiền và tương đương tiền cuối năm,70,V.1,49.642.975.589,63.714.651.972,,70.0,,49642975589.0,63714651972.0
