row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Số có khả năng trả nợ,01/01/2024 > Giá trị,01/01/2024 > Số có khả năng trả nợ,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Số có khả năng trả nợ,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,496.719.044.358,496.719.044.358,49.049.661.996,49.049.661.996,496719044358.0,496719044358.0,49049661996.0,49049661996.0
"- China DongFeng Motor Industry Import and Export CO.,LTD","- China DongFeng Motor Industry Import and Export CO.,LTD","- China DongFeng Motor Industry Import and Export CO.,LTD",492.637.358.594,492.637.358.594,47.981.437.950,47.981.437.950,492637358594.0,492637358594.0,47981437950.0,47981437950.0
- Phải trả các đối tượng khác,- Phải trả các đối tượng khác,- Phải trả các đối tượng khác,4.081.685.764,4.081.685.764,1.068.224.046,1.068.224.046,4081685764.0,4081685764.0,1068224046.0,1068224046.0
,,,496.719.044.358,496.719.044.358,49.049.661.996,49.049.661.996,496719044358.0,496719044358.0,49049661996.0,49049661996.0
