row_label_raw,row_label_full,col_0,31/12/2024 > Giá trịVND,31/12/2024 > Dự phòngVND,01/01/2024 > Giá trịVND,01/01/2024 > Dự phòngVND,numeric__31/12/2024 > Giá trịVND,numeric__31/12/2024 > Dự phòngVND,numeric__01/01/2024 > Giá trịVND,numeric__01/01/2024 > Dự phòngVND
Bên khác,Bên khác,Bên khác,1.184.633.454,-,2.942.917.406,-,1184633454.0,,2942917406.0,
- Công ty TNHH Phú Thái Mobility Hà Nội,- Công ty TNHH Phú Thái Mobility Hà Nội,- Công ty TNHH Phú Thái Mobility Hà Nội,-,-,2.535.800.000,-,,,2535800000.0,
- Công ty TNHH Ô tô Chuyên dùng Hiệp phát,- Công ty TNHH Ô tô Chuyên dùng Hiệp phát,- Công ty TNHH Ô tô Chuyên dùng Hiệp phát,227.200.000,-,-,-,227200000.0,,,
- Công ty Cổ phần Bạch Đăng 7,- Công ty Cổ phần Bạch Đăng 7,- Công ty Cổ phần Bạch Đăng 7,670.681.035,-,-,-,670681035.0,,,
- Các khoản trả trước người bán khác,- Các khoản trả trước người bán khác,- Các khoản trả trước người bán khác,286.752.419,-,407.117.406,-,286752419.0,,407117406.0,
,,,1.184.633.454,-,2.942.917.406,-,1184633454.0,,2942917406.0,
