row_label_raw,row_label_full,col_0,Year 2024,Year 2023,numeric__Year 2024,numeric__Year 2023
,,,VND,VND,,
Cost of goods sold,Cost of goods sold,Cost of goods sold,"350,434,968,062","224,847,774,525",,
Cost of finished products sold,Cost of finished products sold,Cost of finished products sold,"119,729,316,989","75,478,059,932",,
Cost of real estate business,Cost of real estate business,Cost of real estate business,"32,539,494,168","27,476,878,171",,
Provision/(Reversal) for inventory devaluation,Provision/(Reversal) for inventory devaluation,Provision/(Reversal) for inventory devaluation,"1,310,036,014","(4,810,443,262)",,
Other operating costs,Other operating costs,Other operating costs,"3,281,052,768","2,979,344,323",,
,,,"507,294,868,001","325,971,613,689",,
