row_label_raw,row_label_full,Tại ngày 31/12/2024,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",596.742.742.831,1.470.498.517,-,598.213.241.348,596742742831.0,1470498517.0,,598213241348.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,8.777.845.757,-,-,8.777.845.757,8777845757.0,,,8777845757.0
,,,605.520.588.588,1.470.498.517,-,606.991.087.105,605520588588.0,1470498517.0,,606991087105.0
Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,,,,,,,,
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2024 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",124.003.573.077,-,-,124.003.573.077,124003573077.0,,,124003573077.0
Chi phí phải trả,Tại ngày 01/01/2024 > Chi phí phải trả,Chi phí phải trả,9.467.019.245,-,-,9.467.019.245,9467019245.0,,,9467019245.0
,,,133.470.592.322,-,-,133.470.592.322,133470592322.0,,,133470592322.0
