row_label_raw,row_label_full,col_0,31/12/2024 > Giá trịVND,31/12/2024 > Dự phòngVND,01/01/2024 > Giá trịVND,01/01/2024 > Dự phòngVND,numeric__31/12/2024 > Giá trịVND,numeric__31/12/2024 > Dự phòngVND,numeric__01/01/2024 > Giá trịVND,numeric__01/01/2024 > Dự phòngVND
Bên khác,Bên khác,Bên khác,77.374.863.191,(2.446.500.000),37.357.465.986,(1.747.500.000),77374863191.0,-2446500000.0,37357465986.0,-1747500000.0
- Phải thu các khách hàng mua nhà,- Phải thu các khách hàng mua nhà,- Phải thu các khách hàng mua nhà,1.682.731.391,-,1.954.015.144,-,1682731391.0,,1954015144.0,
- Phải thu các khách hàng mua ô tô,- Phải thu các khách hàng mua ô tô,- Phải thu các khách hàng mua ô tô,75.692.131.800,(2.446.500.000),35.403.450.842,(1.747.500.000),75692131800.0,-2446500000.0,35403450842.0,-1747500000.0
+ Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,+ Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,+ Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,52.150.582.400,-,12.225.000.000,-,52150582400.0,,12225000000.0,
+ Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,+ Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,+ Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,16.696.549.400,-,16.195.000.000,-,16696549400.0,,16195000000.0,
+ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,+ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,+ Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,3.255.000.000,(2.278.500.000),3.255.000.000,(1.627.500.000),3255000000.0,-2278500000.0,3255000000.0,-1627500000.0
+ Các khoản phải thu khách hàng khác,+ Các khoản phải thu khách hàng khác,+ Các khoản phải thu khách hàng khác,3.590.000.000,(168.000.000),3.728.450.842,(120.000.000),3590000000.0,-168000000.0,3728450842.0,-120000000.0
,,,77.374.863.191,(2.446.500.000),37.357.465.986,(1.747.500.000),77374863191.0,-2446500000.0,37357465986.0,-1747500000.0
