row_label_raw,row_label_full,Tại ngày 31/12/2024,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền,Tiền,Tiền,72.138.130.538,-,-,72.138.130.538,72138130538.0,,,72138130538.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",92.408.677.306,120.000.000,-,92.528.677.306,92408677306.0,120000000.0,,92528677306.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,914.259.232.246,-,-,914.259.232.246,914259232246.0,,,914259232246.0
,,,1.078.806.040.090,120.000.000,-,1.078.926.040.090,1078806040090.0,120000000.0,,1078926040090.0
Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,,,,
Tiền,Tại ngày 01/01/2024 > Tiền,Tiền,93.223.532.991,-,-,93.223.532.991,93223532991.0,,,93223532991.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2024 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",56.360.336.715,-,-,56.360.336.715,56360336715.0,,,56360336715.0
Các khoản cho vay,Tại ngày 01/01/2024 > Các khoản cho vay,Các khoản cho vay,538.794.066.400,-,-,538.794.066.400,538794066400.0,,,538794066400.0
,,,688.377.936.106,-,-,688.377.936.106,688377936106.0,,,688377936106.0
