row_label_raw,row_label_full,- Thuế giá trị gia tăng,Số phải thu đầu năm VND > 233.856.158,Số phải nộp đầu năm VND > 1.659.849.984,Số phải nộp trong năm VND > 45.634.675.324,Số đã thực nộp trong năm VND > 47.294.525.308,Số phải thu cuối năm VND > 233.856.158,Số phải nộp cuối năm VND > -,numeric__Số phải thu đầu năm VND > 233.856.158,numeric__Số phải nộp đầu năm VND > 1.659.849.984,numeric__Số phải nộp trong năm VND > 45.634.675.324,numeric__Số đã thực nộp trong năm VND > 47.294.525.308,numeric__Số phải thu cuối năm VND > 233.856.158,numeric__Số phải nộp cuối năm VND > -
"- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu",-,4.788.028.800,80.977.872.774,85.765.901.574,-,-,,4788028800.0,80977872774.0,85765901574.0,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,840.461.352,2.374.821.005,13.156.671.468,7.349.252.745,-,7.341.778.376,840461352.0,2374821005.0,13156671468.0,7349252745.0,,7341778376.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,54.669.330,755.393.491,707.488.039,-,102.574.782,,54669330.0,755393491.0,707488039.0,,102574782.0
"- Thuế nhà đất, tiền thuê đất","- Thuế nhà đất, tiền thuê đất","- Thuế nhà đất, tiền thuê đất",-,-,49.292.703,49.292.703,-,-,,,49292703.0,49292703.0,,
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,-,35.750.000,35.750.000,-,-,,,35750000.0,35750000.0,,
"- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác",-,-,1.727.424.504,1.727.424.504,-,-,,,1727424504.0,1727424504.0,,
,,,1.074.317.510,8.877.369.119,142.337.080.264,142.929.634.873,233.856.158,7.444.353.158,1074317510.0,8877369119.0,142337080264.0,142929634873.0,233856158.0,7444353158.0
