row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn bán điện,Giá vốn bán điện,Giá vốn bán điện,1.262.938.975.601,1.193.280.464.925,1262938975601.0,1193280464925.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,57.422.787.177,21.814.016.085,57422787177.0,21814016085.0
Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,887.044.434,287.154.000,887044434.0,287154000.0
Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,Giá vốn cung cấp thiết bị(Hoàn nhập dự phòng) dự phòng giảm giá hàng tồn kho,(36.749.161.000),36.749.161.000,-36749161000.0,36749161000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.284.499.646.212,1.252.130.796.010,1284499646212.0,1252130796010.0
