row_label_raw,row_label_full,Company,Project,Tax incentives,numeric__Project,numeric__Tax incentives
Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Dak PiHao 1 Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2014); Exemption for four (4) years from the first year of taxable income (2014) and a 50% reduction for the next nine (9) years.,,
Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Da Khai Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2011); Exemption for four (4) years from the first year of taxable income (2011) and a 50% reduction for the next nine (9) years.,,
Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Ayun Thuong 1A Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2011); Exemption for four (4) years from the first year of taxable income (2011) and a 50% reduction for the next nine (9) years.,,
Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Phong Dien Solar Power Plant,The CIT rate is 10% for fifteen (15) five years from the time the enterprise operates (2019); Exemption for four (4) years from the first year of taxable income (2019) and a 50% reduction for the next nine (9) years.,,
Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Gia Lai Electricity Joint Stock Company,Krong Pa Solar Power Plant,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2019); Exemption for four (4) years from the first year of taxable income (2019) and a 50% reduction for the next nine (9) years.,,
Gia Lai Hydropower Joint Stock Company,Gia Lai Hydropower Joint Stock Company,Gia Lai Hydropower Joint Stock Company,TTC Solar Power Plant – Ham Phu 2,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (2019); Exemption for four (4) years from the first year of taxable income (2019) and a 50% reduction for the next nine (9) years.,,
"Thuong Lo Hydropower Co., Ltd.","Thuong Lo Hydropower Co., Ltd.","Thuong Lo Hydropower Co., Ltd.",Thuong Lo Hydropower Plant,The CIT rate is 10% for fifteen (15) years from the start of operation of the project (2016); Exemption for four (4) years from the first year of taxable income (2016) and a 50% reduction for the next nine (9) years.,,
TTC Duc Hue - Long An Electricity Joint Stock Company,TTC Duc Hue - Long An Electricity Joint Stock Company,TTC Duc Hue - Long An Electricity Joint Stock Company,TTC Duc Hue 1 Power Plant – Long An,The CIT rate is 10% for fifteen (15) years from the time the enterprise operates (in 2019) and the tax rate of 17% is applied for subsequent years; Exemption for four (4) years from the date of taxable income (in 2019) and a 50% reduction for the next nine (9) years.,,
