row_label_raw,row_label_full,Company,Project,Tax incentives,numeric__Project,numeric__Tax incentives
Truc Son Solar Power Plant Joint Stock Company,Truc Son Solar Power Plant Joint Stock Company,Truc Son Solar Power Plant Joint Stock Company,Truc Son Solar Power Plant,The CIT rate is 10% for fifteen (15) years from the start of operation of the project (in 2019); Exemption for four (4) years from the date of taxable income (in 2019) and a 50% reduction for the next nine (9) years.,,
Ia Bang Wind Power Joint Stock Company,Ia Bang Wind Power Joint Stock Company,Ia Bang Wind Power Joint Stock Company,Ia Bang 1 Wind Power Plant,The CIT rate is 10% for fifteen (15) years from 2022; Exemption for four (4) years from the date of taxable income (in 2022) and a 50% reduction for the next nine (9) years.,,
VPL Energy Joint Stock Company,VPL Energy Joint Stock Company,VPL Energy Joint Stock Company,VPL Ben Tre Wind Power Plant,The CIT rate is 10% for fifteen (15) years from 2022; Exemption for four (4) years from the date of taxable income (in 2022) and a 50% reduction for the next nine (9) years.,,
Tien Giang Wind Power Energy Joint Stock Company,Tien Giang Wind Power Energy Joint Stock Company,Tien Giang Wind Power Energy Joint Stock Company,Tan Phu Dong 1 Wind Power Plant,The CIT rate of 10% for fifteen (15) years from 2024; Exemption for four (4) years from the date of taxable income (in 2024) and a 50% reduction for the next nine (9) years.,,
Tien Giang Wind Power Energy Joint Stock Company,Tien Giang Wind Power Energy Joint Stock Company,Tien Giang Wind Power Energy Joint Stock Company,Tan Phu Dong 2 Wind Power Plant,The CIT rate of 10% for fifteen (15) years from 2022; Exemption for four (4) years from the date of taxable income (in 2022) and a 50% reduction for the next nine (9) years.,,
