row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng nợ thuê tài chính,Chi phí lãi thuê,Nợ gốc,Tổng nợ thuê tài chính,Chi phí lãi thuê,Nợ gốc,,,,,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,11.867.589.340,2.014.560.295,9.853.029.045,15.672.732.825,2.847.841.314,12.824.891.511,11867589340.0,2014560295.0,9853029045.0,15672732825.0,2847841314.0,12824891511.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,24.387.385.328,2.067.758.920,22.319.626.408,36.161.158.726,3.988.503.273,32.172.655.453,24387385328.0,2067758920.0,22319626408.0,36161158726.0,3988503273.0,32172655453.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,36.254.974.668,4.082.319.215,32.172.655.453,51.833.891.551,6.836.344.587,44.997.546.964,36254974668.0,4082319215.0,32172655453.0,51833891551.0,6836344587.0,44997546964.0
