row_label_raw,row_label_full,STT,Chỉ tiêu,Năm 2025,Năm 2024,Chênh lệchNăm 2025-Năm 2024,numeric__Chỉ tiêu,numeric__Năm 2025,numeric__Năm 2024,numeric__Chênh lệchNăm 2025-Năm 2024
1,1,1,Lợi nhuận sau thuế TNDN tại Báo cáo tài chính riêng,"512,9","76,1","436,8",,512.9,76.1,436.8
2,2,2,Lợi nhuận sau thuế TNDN tại Báo cáo tài chính hợp nhất,"946,8","92,1","854,7",,946.8,92.1,854.7
