row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dự phòng phải thu của khách hàng ngắn hạn khó đòi,Dự phòng phải thu của khách hàng ngắn hạn khó đòi,Dự phòng phải thu của khách hàng ngắn hạn khó đòi,(210.514.287),-,-210514287.0,
Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,Dự phòng phải thu về cho vay ngắn hạn khó đòi,(22.420.000.000),-,-22420000000.0,
Dự phòng phải thu ngắn hạn khác khó đòi,Dự phòng phải thu ngắn hạn khác khó đòi,Dự phòng phải thu ngắn hạn khác khó đòi,(17.292.017.151),(817.708.635),-17292017151.0,-817708635.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,(39.922.531.438),(817.708.635),-39922531438.0,-817708635.0
