row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí tư vấn xây dựng,Chi phí tư vấn xây dựng,Chi phí tư vấn xây dựng,22.236.111.111,-,22236111111.0,
Lãi vay,Lãi vay,Lãi vay,14.192.079.339,16.320.635.404,14192079339.0,16320635404.0
Khác,Khác,Khác,11.817.768.875,7.997.037.884,11817768875.0,7997037884.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,48.245.959.325,24.317.673.288,48245959325.0,24317673288.0
