row_label_raw,row_label_full,Bank,Ending balance VND,Purpose,Maturity,Interest,Collaterals,numeric__Ending balance VND,numeric__Purpose,numeric__Maturity,numeric__Interest,numeric__Collaterals
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,,,,,
,,,"419,600,000,000",To invest in Krong Pa Solar Power Plant,From 9 August 2026 to 9 November 2030,"The interest rate is fixed at 7.8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12-month term saving deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 2.6% per annum","Krong Pa Solar Power Plant, Ayun Thuong 1A and Dak PiHao 1 hydropower plants (Note 11), and the guarantee by Thanh Thanh Cong Investment Joint Stock Company - a related party",,,,,
,,,"292,000,000,000",To invest in TTC - Ham Phu 2 Solar Power Plant project,From 29 March 2027 to 29 January 2030,"The interest rate is fixed at 7.8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12-month term deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 2.6% per annum",Tangible fixed assets and/or property rights of the TTC - Ham Phu 2 Solar Power Plant (Note 11),,,,,
,,,"182,378,365,860",To invest in TTC Duc Hue 2 Solar Power Plant project,From 16 October 2026 to 16 October 2035,"The interest rate is fixed at 6.4% per annum for the first 12 months from the first disbursement date. Subsequent to this period, the lending interest rate shall be determined based on the lender's base interest rate plus a margin of 2.7% per annum.","All machinery and equipment to be formed in the future under the TTC Duc Hue 2 Solar Power Plant Project; All assets attached to the land to be formed in the future under the TTC Duc Hue 2 Solar Power Plant Project (Note 11);Property rights arising from the TTC Duc Hue 2 Solar Power Plant Project, including but not limited to: rights arising from output contracts, rights arising from insurance contracts, and rights arising from construction contracts",,,,,
