row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ nhận vốn góp của chủ sở hữu,,-,200.000.000,,,,200000000.0
32,32,32,Mua lại cổ phiếu của doanh nghiệp đã phát hành,,(83.057.171.171),-,,,-83057171171.0,
33,33,33,Tiền vay nhận được,,439.098.402.527,1.057.809.183.019,,,439098402527.0,1057809183019.0
34,34,34,Tiền chi trả nợ gốc vay,,(1.278.405.658.171),(1.963.830.390.300),,,-1278405658171.0,-1963830390300.0
35,35,35,Tiền trả nợ gốc thuế tài chính,,(12.824.891.511),(8.460.291.486),,,-12824891511.0,-8460291486.0
36,36,36,Cổ tức đã trả,23.3,(76.830.949.700),(76.197.803.000),,233.0,-76830949700.0,-76197803000.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(1.012.020.268.026),(990.479.301.767),,,-1012020268026.0,-990479301767.0
50,50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,(77.434.797.105),(65.434.722.535),,,-77434797105.0,-65434722535.0
60,60,60,Tiền và tương đương tiền đầu năm,,163.717.707.072,229.105.088.949,,,163717707072.0,229105088949.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,81.753.281,47.340.658,,,81753281.0,47340658.0
70,70,70,Tiền và tương đương tiền cuối năm,4,86.364.663.248,163.717.707.072,,4.0,86364663248.0,163717707072.0
