row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,Lãi từ chuyển nhượng khoản đầu tư,112.133.925.109,-,112133925109.0,
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,29.350.348.050,37.914.120.428,29350348050.0,37914120428.0
Khác,Khác,Khác,488.911.943,114.002.144,488911943.0,114002144.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,141.973.185.102,38.028.122.572,141973185102.0,38028122572.0
