row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,-,31.086.305,,31086305.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,46.702.358.323,99.878.118.587,46702358323.0,99878118587.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),39.662.304.925,63.808.502.180,39662304925.0,63808502180.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,86.364.663.248,163.717.707.072,86364663248.0,163717707072.0
