row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,Vốn đầu tư đã góp của chủ sở hữu,,
Số đầu năm,Vốn đầu tư đã góp của chủ sở hữu > Số đầu năm,Số đầu năm,4.225.083.710.000,4.054.494.010.000,4225083710000.0,4054494010000.0
Vốn góp tăng trong năm,Vốn đầu tư đã góp của chủ sở hữu > Vốn góp tăng trong năm,Vốn góp tăng trong năm,-,170.589.700.000,,170589700000.0
Vốn góp giảm trong năm,Vốn đầu tư đã góp của chủ sở hữu > Vốn góp giảm trong năm,Vốn góp giảm trong năm,(77.040.000.000),-,-77040000000.0,
Số cuối năm,Vốn đầu tư đã góp của chủ sở hữu > Số cuối năm,Số cuối năm,4.148.043.710.000,4.225.083.710.000,4148043710000.0,4225083710000.0
Cổ tức đã trả,Vốn đầu tư đã góp của chủ sở hữu > Cổ tức đã trả,Cổ tức đã trả,(76.830.949.700),(76.197.803.000),-76830949700.0,-76197803000.0
