row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Ending balance,Beginning balance,,
Duc Hue - Long An 2 project (i),Duc Hue - Long An 2 project (i),Duc Hue - Long An 2 project (i),"611,328,754,184","236,077,171,149",,
Ea Tih Hydropower project (ii),Ea Tih Hydropower project (ii),Ea Tih Hydropower project (ii),"30,298,729,501","18,292,250,117",,
VPL Ben Tre Project,VPL Ben Tre Project,VPL Ben Tre Project,"9,863,557,535","2,964,384,993",,
Other energy projects,Other energy projects,Other energy projects,"14,733,565,902","11,036,151,143",,
TOTAL,TOTAL,TOTAL,"666,224,607,122","268,369,957,402",,
