row_label_raw,row_label_full,CHỈ TIỀU,Thuyết minh,Số dư đầu năm > Ngày 01 tháng 01 năm 2024 > VND,Số dư đầu năm > Ngày 01 tháng 01 năm 2025 > VND,Số tăng/giảm > Năm trước > Tăng > VND,Số tăng/giảm > Năm trước > Giảm > VND,Số tăng/giảm > Năm nay > Tăng > VND,Số tăng/giảm > Năm nay > Giảm > VND,Số dư cuối năm > Ngày 31 tháng 12 năm 2024 > VND,Số dư cuối năm > Ngày 31 tháng 12 năm 2025 > VND,numeric__Thuyết minh,numeric__Số dư đầu năm > Ngày 01 tháng 01 năm 2024 > VND,numeric__Số dư đầu năm > Ngày 01 tháng 01 năm 2025 > VND,numeric__Số tăng/giảm > Năm trước > Tăng > VND,numeric__Số tăng/giảm > Năm trước > Giảm > VND,numeric__Số tăng/giảm > Năm nay > Tăng > VND,numeric__Số tăng/giảm > Năm nay > Giảm > VND,numeric__Số dư cuối năm > Ngày 31 tháng 12 năm 2024 > VND,numeric__Số dư cuối năm > Ngày 31 tháng 12 năm 2025 > VND
A,A,A,B,1,2,3,4,5,6,7,8,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0
I. BIÊN ĐỘNG VỐN CHỦ SỞ HỮU1. Vốn đầu tư của chủ sở hữu1.1.Cổ phiếu phó thông1.2.Thắng dư vốn cổ phần1.3.Cổ phiếu quỹ2. Quỹ dư trữ bổ sung vốn điều lệ3. Chênh lệch dành giá lại tài sản theo giá trị hợp lý4. Chênh lệch tỷ giá hối đoái5. Lợi nhuận chưa phân phối5.1.Lợi nhuận đã thực hiện5.2.Lợi nhuận/(lỗ) chưa thực hiện6. Lợi ích cổ đông không kiểm soát,I. BIÊN ĐỘNG VỐN CHỦ SỞ HỮU1. Vốn đầu tư của chủ sở hữu1.1.Cổ phiếu phó thông1.2.Thắng dư vốn cổ phần1.3.Cổ phiếu quỹ2. Quỹ dư trữ bổ sung vốn điều lệ3. Chênh lệch dành giá lại tài sản theo giá trị hợp lý4. Chênh lệch tỷ giá hối đoái5. Lợi nhuận chưa phân phối5.1.Lợi nhuận đã thực hiện5.2.Lợi nhuận/(lỗ) chưa thực hiện6. Lợi ích cổ đông không kiểm soát,I. BIÊN ĐỘNG VỐN CHỦ SỞ HỮU1. Vốn đầu tư của chủ sở hữu1.1.Cổ phiếu phó thông1.2.Thắng dư vốn cổ phần1.3.Cổ phiếu quỹ2. Quỹ dư trữ bổ sung vốn điều lệ3. Chênh lệch dành giá lại tài sản theo giá trị hợp lý4. Chênh lệch tỷ giá hối đoái5. Lợi nhuận chưa phân phối5.1.Lợi nhuận đã thực hiện5.2.Lợi nhuận/(lỗ) chưa thực hiện6. Lợi ích cổ đông không kiểm soát,30.2,18.291.394.836.23515.011.301.370.0003.299.208.472.644(19.115.006.409)61.252.419.507(3.793.033.106)55.243.155.7954.696.261.511.2534.764.972.942.283(68.711.431.030)140.533.221.129,20.713.065.094.10819.638.639.180.0001.093.540.920.517(19.115.006.409)3.000.000.00031.690.477.74072.177.590.5465.856.098.315.9386.025.186.849.191(169.088.533.253)150.619.133.436,5.381.907.145.0004.627.337.810.000754.569.335.000-35.483.510.84616.934.434.7513.506.551.605.3982.939.900.408.631566.651.196.76710.085.912.307,(2.960.236.887.127)-(2.960.236.887.127)-(58.252.419.507)--9.868.747.091-12.903.110.486(2.346.714.800.713)(1.679.686.501.723)(667.028.298.990)-,3.356.525.367.2001.140.423.440.0002.216.101.927.200-,(615.266.704)-(615.266.704)--9.868.747.091-12.903.110.486(2.941.940.112.824)4.823.360.292.4714.018.070.779.408805.289.513.063-,20.713.065.094.108-19.638.639.180.0001.093.540.920.517(19.115.006.409)-3.000.000.000-31.690.477.740-72.177.590.546(2.941.940.112.824)(2.230.196.664.865)(711.743.447.959)-(20.434.288.726),24.068.975.194.60420.779.062.620.0003.309.027.581.013(19.115.006.409)3.000.000.000-41.559.224.83172.177.590.5465.856.098.315.9386.025.186.849.191(169.088.533.253)150.619.133.436,302.0,,,,,,,,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,23.240.892.110.813,26.826.650.611.768,8.950.962.608.302,(5.365.204.107.347),8.202.657.517.248,(2.962.989.668.254),26.826.650.611.768,32.066.318.460.762,,23240892110813.0,26826650611768.0,8950962608302.0,-5365204107347.0,8202657517248.0,-2962989668254.0,26826650611768.0,32066318460762.0
