row_label_raw,row_label_full,col_0,Tổng cộng,Số dưđã dự phòng,Không quá hạn vàkhông bị suy giảm,Quá hạn nhưng không bị suy giảm,Quá hạn nhưng không bị suy giảm_1,Quá hạn nhưng không bị suy giảm_2,Quá hạn nhưng không bị suy giảm_3,numeric__Tổng cộng,numeric__Số dưđã dự phòng,numeric__Không quá hạn vàkhông bị suy giảm,numeric__Quá hạn nhưng không bị suy giảm,numeric__Quá hạn nhưng không bị suy giảm_1,numeric__Quá hạn nhưng không bị suy giảm_2,numeric__Quá hạn nhưng không bị suy giảm_3
,,,Tổng cộng,Số dưđã dự phòng,Không quá hạn vàkhông bị suy giảm,< 90 ngày,91 - 180ngày,181 - 210ngày,> 210 ngày,,,,,,,
Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,21.998.601.885.375,115.687.920,21.998.482.346.522,1.408.842,651.692,126.284,1.664.115,21998601885375.0,115687920.0,21998482346522.0,1408842.0,651692.0,126284.0,1664115.0
Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025,38.940.059.337.071,12.024.585,38.940.023.229.382,21.305.237,1.222.980,107.444,1.447.443,38940059337071.0,12024585.0,38940023229382.0,21305237.0,1222980.0,107444.0,1447443.0
