row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND Năm trước
Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Thu nhập hạch toán trực tiếp vào nguồn vốn chủ sở hữu,14.630.438.092,39.983.696.888,14630438092.0,39983696888.0
- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lãi khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,4.761.691.000,4.500.186.042,4761691000.0,4500186042.0
- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,- Lãi từ đánh giá lại tài sản tài chính AFS và phân loại lại khi bán,9.868.747.092,35.483.510.846,9868747092.0,35483510846.0
Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,Chi phí hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(28.857.077.256),(18.175.194.359),-28857077256.0,-18175194359.0
- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,- Lỗ phát sinh do công ty liên kết thay đổi tỷ lệ đầu tư vào công ty con của công ty liên kết,(21.353.949.236),(15.437.694.390),-21353949236.0,-15437694390.0
- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,- Lỗ khác hạch toán trực tiếp vào nguồn vốn chủ sở hữu,(7.503.128.020),(2.737.499.969),-7503128020.0,-2737499969.0
Tổng cộng,Tổng cộng,Tổng cộng,(14.226.639.164),21.808.502.529,-14226639164.0,21808502529.0
