row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Từ tài sản tài chính FVTPL,Từ tài sản tài chính FVTPL,Từ tài sản tài chính FVTPL,2.264.268.828.109,2.066.257.561.622,2264268828109.0,2066257561622.0
Từ tài sản tài chính HTM,Từ tài sản tài chính HTM,Từ tài sản tài chính HTM,440.125.992.169,327.941.173.503,440125992169.0,327941173503.0
Từ các khoản cho vay và phải thu,Từ các khoản cho vay và phải thu,Từ các khoản cho vay và phải thu,3.562.009.243.140,2.079.370.965.194,3562009243140.0,2079370965194.0
Từ tài sản tài chính AFS,Từ tài sản tài chính AFS,Từ tài sản tài chính AFS,31.334.968.132,5.855.498.234,31334968132.0,5855498234.0
"Cổ tức, trái tức phát sinh từ tài sản tài chính AFS","Cổ tức, trái tức phát sinh từ tài sản tài chính AFS","Cổ tức, trái tức phát sinh từ tài sản tài chính AFS",3.178.684.932,5.855.498.234,3178684932.0,5855498234.0
Chênh lệch đánh giá lại theo giá trị hợp lý tài sản tài chính AFS phân loại lại khi bán,Chênh lệch đánh giá lại theo giá trị hợp lý tài sản tài chính AFS phân loại lại khi bán,Chênh lệch đánh giá lại theo giá trị hợp lý tài sản tài chính AFS phân loại lại khi bán,28.156.283.200,-,28156283200.0,
Tổng cộng,Tổng cộng,Tổng cộng,6.297.739.031.550,4.479.425.198.553,6297739031550.0,4479425198553.0
