row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
"Phải trả cổ tức, lãi trái phiếu","Phải trả cổ tức, lãi trái phiếu","Phải trả cổ tức, lãi trái phiếu",8.716.287.036,8.183.580.361,8716287036.0,8183580361.0
Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,8.198.779.900,7.659.494.900,8198779900.0,7659494900.0
Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,517.507.136,524.085.461,517507136.0,524085461.0
Phải trả khác,Phải trả khác,Phải trả khác,11.749.642.337,9.853.891.693,11749642337.0,9853891693.0
Tổng cộng,Tổng cộng,Tổng cộng,20.465.929.373,18.037.472.054,20465929373.0,18037472054.0
