row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Đơn vị tính: Chứng quyền > Số đầu năm,Đơn vị tính: Chứng quyền > Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Đơn vị tính: Chứng quyền > Số đầu năm,numeric__Đơn vị tính: Chứng quyền > Số đầu năm_1
,,,Số lượng chứng quyền được phép phát hành,Số lượng chứng quyền đang lưu hành,Số lượng chứng quyền được phép phát hành,Số lượng chứng quyền đang lưu hành,,,,
FPT/12M/SSI/C/EU/Cash-20,FPT/12M/SSI/C/EU/Cash-20,FPT/12M/SSI/C/EU/Cash-20,17.000.000,16.484.000,-,-,17000000.0,16484000.0,,
HPG/12M/SSI/C/EU/Cash-20,HPG/12M/SSI/C/EU/Cash-20,HPG/12M/SSI/C/EU/Cash-20,9.000.000,8.148.300,-,-,9000000.0,8148300.0,,
HPG/15M/SSI/C/EU/Cash-20,HPG/15M/SSI/C/EU/Cash-20,HPG/15M/SSI/C/EU/Cash-20,7.000.000,5.665.900,-,-,7000000.0,5665900.0,,
MSN/12M/SSI/C/EU/Cash-20,MSN/12M/SSI/C/EU/Cash-20,MSN/12M/SSI/C/EU/Cash-20,10.000.000,9.623.900,-,-,10000000.0,9623900.0,,
VHM/12M/SSI/C/EU/Cash-20,VHM/12M/SSI/C/EU/Cash-20,VHM/12M/SSI/C/EU/Cash-20,2.500.000,2.188.100,-,-,2500000.0,2188100.0,,
Các chứng quyền khác,Các chứng quyền khác,Các chứng quyền khác,122.037.400,76.053.200,1.281.000.000,247.114.800,122037400.0,76053200.0,1281000000.0,247114800.0
Tổng cộng,Tổng cộng,Tổng cộng,167.537.400,118.163.400,1.281.000.000,247.114.800,167537400.0,118163400.0,1281000000.0,247114800.0
