row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,7.744.670.842,8.110.698.660,7744670842.0,8110698660.0
Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,Doanh thu từ hoạt động quản lý quỹ và quản lý danh mục ủy thác của công ty con,149.486.110.603,122.711.400.785,149486110603.0,122711400785.0
Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,Doanh thu từ hoạt động bán bất động sản đầu tư của công ty con,-,91.980.000.000,,91980000000.0
Doanh thu khác (*),Doanh thu khác (*),Doanh thu khác (*),85.246.726.888,94.996.752.000,85246726888.0,94996752000.0
Tổng cộng,Tổng cộng,Tổng cộng,242.477.508.333,317.798.851.445,242477508333.0,317798851445.0
