row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông - VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông - VND,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông - VND,4.106.090.416.749,2.704.221.369.052,4106090416749.0,2704221369052.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,2.000.373.695,1.824.528.405,2000373695.0,1824528405.0
Lãi cơ bản trên mỗi cổ phiếu - VND,Lãi cơ bản trên mỗi cổ phiếu - VND,Lãi cơ bản trên mỗi cổ phiếu - VND,2.053,1.482,2053.0,1482.0
