row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện,Chênh lệch lỗ tỷ giá hối đoái đã và chưa thực hiện,85.712.835.973,28.630.349.944,85712835973.0,28630349944.0
Chi phí lãi vay ngắn hạn,Chi phí lãi vay ngắn hạn,Chi phí lãi vay ngắn hạn,2.561.801.123.900,1.505.764.783.295,2561801123900.0,1505764783295.0
"Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh","Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh","Lỗ bán, thanh lý các khoản đầu tư vào công ty con, liên kết, liên doanh",5.442.110.399,-,5442110399.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,14.726.358.615,40.529.004.768,14726358615.0,40529004768.0
Tổng cộng,Tổng cộng,Tổng cộng,2.667.682.428.887,1.574.924.138.007,2667682428887.0,1574924138007.0
