row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,Công ty Cổ phần Dseatech Group,12.987.190.469,13.287.190.469,12987190469.0,13287190469.0
Công ty Cổ phần S-Decoro,Công ty Cổ phần S-Decoro,Công ty Cổ phần S-Decoro,12.751.359.170,1.226.054.798,12751359170.0,1226054798.0
Công ty Cổ phần Sunshine Marina Nha Trang,Công ty Cổ phần Sunshine Marina Nha Trang,Công ty Cổ phần Sunshine Marina Nha Trang,-,341.097.013.160,,341097013160.0
Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,Công ty Cổ phần Đầu tư KSFinance,-,61.737.748.715,,61737748715.0
Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,Công ty Cổ phần Tập đoàn Truyền thông và Giải trí ODE,-,14.424.780.000,,14424780000.0
Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,Công ty Cổ phần HASKY,-,8.814.877.338,,8814877338.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,46.362.348.743,44.416.826.707,46362348743.0,44416826707.0
,,,72.100.898.382,485.004.491.187,72100898382.0,485004491187.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả ngắn hạn người bán là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),Trong đó: > Phải trả ngắn hạn người bán là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),Phải trả ngắn hạn người bán là bên liên quan chủ yếu (Chỉ tiết tại Thuyết minh số 40),26.455.096.203,21.015.779.269,26455096203.0,21015779269.0
