row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VND Giá trị theo phương pháp vốn chủ sở hữu,Số đầu năm > Giá gốc,Số đầu năm > VND Giá trị theo phương pháp vốn chủ sở hữu,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VND Giá trị theo phương pháp vốn chủ sở hữu,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VND Giá trị theo phương pháp vốn chủ sở hữu
Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),450.000.000.000,120.305.665.712,450.000.000.000,443.137.443.614,450000000000.0,120305665712.0,450000000000.0,443137443614.0
Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),1.176.471.000.000,1.177.506.790.790,Chưa là công ty liên kết,Chưa là công ty liên kết,1176471000000.0,1177506790790.0,,
Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),Công ty Cổ phần Sunshine Tây Hồ Công ty TNHH Đầu tư Sinh thái Cẩm Đình (i),1.626.471.000.000,1.297.812.456.502,450.000.000.000,443.137.443.614,1626471000000.0,1297812456502.0,450000000000.0,443137443614.0
