row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Trích trước chi phí lãi vay và lãi trái phiếu phải trả,a. Ngắn hạn > Trích trước chi phí lãi vay và lãi trái phiếu phải trả,Trích trước chi phí lãi vay và lãi trái phiếu phải trả,226.350.033.906,223.630.895.091,226350033906.0,223630895091.0
"Trích trước chi phí phát triển bất động sản đã chuyển nhượng, giá trị tạm tăng tài sản cố định và bất động sản đầu tư","a. Ngắn hạn > Trích trước chi phí phát triển bất động sản đã chuyển nhượng, giá trị tạm tăng tài sản cố định và bất động sản đầu tư","Trích trước chi phí phát triển bất động sản đã chuyển nhượng, giá trị tạm tăng tài sản cố định và bất động sản đầu tư",134.665.382.152,512.425.223.382,134665382152.0,512425223382.0
Trích trước chi phí lãi hợp đồng hợp tác đầu tư,a. Ngắn hạn > Trích trước chi phí lãi hợp đồng hợp tác đầu tư,Trích trước chi phí lãi hợp đồng hợp tác đầu tư,28.378.150.682,33.647.643.834,28378150682.0,33647643834.0
Trích trước hoa hồng môi giới phải trả,a. Ngắn hạn > Trích trước hoa hồng môi giới phải trả,Trích trước hoa hồng môi giới phải trả,14.865.894.564,-,14865894564.0,
Phạt chậm bàn giao ước tính,a. Ngắn hạn > Phạt chậm bàn giao ước tính,Phạt chậm bàn giao ước tính,7.540.275.153,8.127.937.105,7540275153.0,8127937105.0
Tiền thuê đất phải trả,a. Ngắn hạn > Tiền thuê đất phải trả,Tiền thuê đất phải trả,3.597.986.999,2.653.263.211,3597986999.0,2653263211.0
Chi phí thường khác cho khách hàng,a. Ngắn hạn > Chi phí thường khác cho khách hàng,Chi phí thường khác cho khách hàng,1.609.798.735,4.920.302.465,1609798735.0,4920302465.0
Chi phí phải trả khác,a. Ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,23.777.469.872,21.698.000.914,23777469872.0,21698000914.0
,,,440.784.992.063,807.103.266.002,440784992063.0,807103266002.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Tiền thuê đất phải trả,b. Dài hạn > Tiền thuê đất phải trả,Tiền thuê đất phải trả,135.880.665.625,138.484.892.575,135880665625.0,138484892575.0
,,,135.880.665.625,138.484.892.575,135880665625.0,138484892575.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí phải trả ngắn hạn cho các bên liên quan chủ yếu (chi tiết tại Thuyết minh số 40),Trong đó: > Chi phí phải trả ngắn hạn cho các bên liên quan chủ yếu (chi tiết tại Thuyết minh số 40),Chi phí phải trả ngắn hạn cho các bên liên quan chủ yếu (chi tiết tại Thuyết minh số 40),2.285.483.089,1.931.905.866,2285483089.0,1931905866.0
