row_label_raw,row_label_full,col_0,Giao dịch,Giao dịch_1,numeric__Giao dịch,numeric__Giao dịch_1
,,,2020Triệu VNDDoanh thu/(chi phí),2019Triệu VNDDoanh thu/(chi phí),,
Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,,
"Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc","Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc","Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc","Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc","Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc",,
▪ Chi phí lãi tiền gửi,"Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc > ▪ Chi phí lãi tiền gửi",▪ Chi phí lãi tiền gửi,882,638,882.0,638.0
"▪ Thù lao của Hội đồng Quản trị,Ban Kiểm soát, Tổng Giám đốc và các Phó Tổng Giám đốc","Thành viên Hội đồng Quản trị, Ban Kiểm soát,Tổng Giám đốc và các Phó Tổng Giám đốc > ▪ Thù lao của Hội đồng Quản trị,Ban Kiểm soát, Tổng Giám đốc và các Phó Tổng Giám đốc","▪ Thù lao của Hội đồng Quản trị,Ban Kiểm soát, Tổng Giám đốc và các Phó Tổng Giám đốc",43.135,44.411,43135.0,44411.0
