row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Các khoản lãi, phí phải trả (i)","Các khoản lãi, phí phải trả (i)","Các khoản lãi, phí phải trả (i)",2.825.629,2.517.090,2825629.0,2517090.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,2.470.666,1.834.622,2470666.0,1834622.0
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,691.707,496.548,691707.0,496548.0
▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,▪ Các khoản phải trả công nhân viên,648.733,355.837,648733.0,355837.0
▪ Phải trả cổ tức cho cổ đông,▪ Phải trả cổ tức cho cổ đông,▪ Phải trả cổ tức cho cổ đông,2.891,3.218,2891.0,3218.0
▪ Phải trả nội bộ khác,▪ Phải trả nội bộ khác,▪ Phải trả nội bộ khác,1.646,670,1646.0,670.0
"▪ Quỹ khen thưởng, phúc lợi","▪ Quỹ khen thưởng, phúc lợi","▪ Quỹ khen thưởng, phúc lợi",38.437,136.823,38437.0,136823.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,1.397.144,859.550,1397144.0,859550.0
▪ Thuế và các khoản phải trả cho ngân sách Nhà nước (ii),▪ Thuế và các khoản phải trả cho ngân sách Nhà nước (ii),▪ Thuế và các khoản phải trả cho ngân sách Nhà nước (ii),372.606,256.295,372606.0,256295.0
▪ Tiền giữ hộ và đợi thanh toán,▪ Tiền giữ hộ và đợi thanh toán,▪ Tiền giữ hộ và đợi thanh toán,42.145,5.363,42145.0,5363.0
▪ Phải trả thanh toán giữa các tổ chức tín dụng,▪ Phải trả thanh toán giữa các tổ chức tín dụng,▪ Phải trả thanh toán giữa các tổ chức tín dụng,209.245,306.561,209245.0,306561.0
▪ Phải trả chuyển tiền chờ thanh toán,▪ Phải trả chuyển tiền chờ thanh toán,▪ Phải trả chuyển tiền chờ thanh toán,141.267,122.296,141267.0,122296.0
▪ Các khoản chờ thanh toán khác,▪ Các khoản chờ thanh toán khác,▪ Các khoản chờ thanh toán khác,472.701,75.645,472701.0,75645.0
▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,▪ Các khoản phải trả khác,159.180,93.390,159180.0,93390.0
Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,381.815,478.524,381815.0,478524.0
,,,5.296.295,4.351.712,5296295.0,4351712.0
