row_label_raw,row_label_full,col_0,Tỷ giá ngày > 31/12/2020VND,Tỷ giá ngày > 31/12/2019VND,numeric__Tỷ giá ngày > 31/12/2020VND,numeric__Tỷ giá ngày > 31/12/2019VND
USD,USD,USD,"23.140,00","23.170,00",23140.0,23170.0
EUR,EUR,EUR,"28.432,50","26.016,50",28432.5,26016.5
GBP,GBP,GBP,"31.561,50","30.445,00",31561.5,30445.0
CHF,CHF,CHF,"26.397,00","24.106,50",26397.0,24106.5
JPY,JPY,JPY,"224,10","213,26",224.1,213.26
SGD,SGD,SGD,"17.464,00","17.210,00",17464.0,17210.0
CAD,CAD,CAD,"18.125,50","17.759,00",18125.5,17759.0
AUD,AUD,AUD,"17.811,50","16.263,00",17811.5,16263.0
