row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
"Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu","Chi phí giá vốn hàng hóa, nguyên vật liệu",899.113.564,1.209.524.921,899113564.0,1209524921.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,20.550.702,135.027.061,20550702.0,135027061.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,17.963.226,245.459.928,17963226.0,245459928.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,6.599.815,12.539.343,6599815.0,12539343.0
Chi phí khấu hao và hao mòn tài sản cố định (TM số 10 và 11),Chi phí khấu hao và hao mòn tài sản cố định (TM số 10 và 11),Chi phí khấu hao và hao mòn tài sản cố định (TM số 10 và 11),1.499.968,6.155.717,1499968.0,6155717.0
Khác,Khác,Khác,1.819.524,6.012.659,1819524.0,6012659.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,947.546.799,1.614.719.629,947546799.0,1614719629.0
