row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,275.575.838,286.754.840,275575838.0,286754840.0
Lỗ thanh lý các công ty con,Lỗ thanh lý các công ty con,Lỗ thanh lý các công ty con,-,257.905.082,,257905082.0
Dự phòng đầu tư,Dự phòng đầu tư,Dự phòng đầu tư,-,2.594.610,,2594610.0
Khác,Khác,Khác,22.839.942,54.919.932,22839942.0,54919932.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,298.415.780,602.174.464,298415780.0,602174464.0
