row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Đầu tư vào các công ty con (TM số 12.1),Đầu tư vào các công ty con (TM số 12.1),Đầu tư vào các công ty con (TM số 12.1),4.662.884.812,4.662.884.812,4662884812.0,4662884812.0
Đầu tư vào công ty liên kết (TM số 12.2),Đầu tư vào công ty liên kết (TM số 12.2),Đầu tư vào công ty liên kết (TM số 12.2),286.004.636,286.004.636,286004636.0,286004636.0
Đầu tư góp vốn vào đơn vị khác (TM số 12.3),Đầu tư góp vốn vào đơn vị khác (TM số 12.3),Đầu tư góp vốn vào đơn vị khác (TM số 12.3),2.594.610,2.594.610,2594610.0,2594610.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.951.484.058,4.951.484.058,4951484058.0,4951484058.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,(102.594.610),(102.594.610),-102594610.0,-102594610.0
GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,GIÁ TRỊ THUẦN,4.848.889.448,4.848.889.448,4848889448.0,4848889448.0
