row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,703.384.797,558.899.338,703384797.0,558899338.0
Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,197.519.176,209.225.136,197519176.0,209225136.0
Doanh thu bán trái cây,Doanh thu bán trái cây,Doanh thu bán trái cây,618.181,496.226.262,618181.0,496226262.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,68.034,48.775.104,68034.0,48775104.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,901.590.188,1.313.125.840,901590188.0,1313125840.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu thuần với các bên liên quan,Trong đó: > Doanh thu thuần với các bên liên quan,Doanh thu thuần với các bên liên quan,890.886.561,706.803.039,890886561.0,706803039.0
Doanh thu thuần với các bên khác,Trong đó: > Doanh thu thuần với các bên khác,Doanh thu thuần với các bên khác,10.703.627,606.322.801,10703627.0,606322801.0
