row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Số đầu kỳ,Số đầu kỳ,Số đầu kỳ,1.803.831,3.839.360,1803831.0,3839360.0
Dự phòng (hoàn nhập dự phòng) trong năm,Dự phòng (hoàn nhập dự phòng) trong năm,Dự phòng (hoàn nhập dự phòng) trong năm,10.873.903,(2.035.529),10873903.0,-2035529.0
Số cuối kỳ,Số cuối kỳ,Số cuối kỳ,12.677.734,1.803.831,12677734.0,1803831.0
