row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,47.602,34.850,47602.0,34850.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,772.389,7.299.409,772389.0,7299409.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,819.991,7.334.259,819991.0,7334259.0
