row_label_raw,row_label_full,"Tên ngân hàng > Ngân hàng Thương mại cổ phần Đầu tư và Phát triển Việt Nam (“BIDV”), Chi nhánh Gia Lai > Ngân hàng thương mại cổ phần Sài Gòn Thương Tín (“Sacombank”), Chi nhánh Sài Gòn",Số cuối nămNgân VND > 737.760.180 > 223.084.606,Nguyên tệUSD > 31.148.836 > -,Thời hạn thanh toán > Ngày 30 tháng 6 năm 2023 > Từ ngày 24 tháng 12 năm 2023 đến ngày 24 tháng 12 năm 2026,"Lãi suất%/năm > Lãi suất tiết kiệm của BIDV bằng USD hạn 12 tháng trả lãi sau + 4,70%/năm. (2022: 7,20%) > Lãi suất tiết kiệm của Sacombank hạn 13 tháng lãi trả sau + 2,00%/năm được điều chỉnh 3 tháng/lần (2022: 8,95 - 9,05%)",Mục đích vay > Tài trợ cho các dự án phát triển trồng cây cao su và mua sắm máy móc thiết bị của các công ty con tại Lào > Tài trợ cho các dự án phát triển trồng cây cao su và mua sắm máy móc thiết bị của các công ty con tại Campuchia,"Tài sản đảm bảo > Quyền sử dụng đất và vườn cây cao su với quy mô 9.996,9 ha tại Huyện Saysetha và Phu Vong, Tính Attapeu, Lào thuộc sở hữu của HA Attapeu > 23,2 triệu cổ phiếu HAG do ông Đoàn Nguyên Đức - Chủ tịch HĐQT HAG sở hữu và 14,5 triệu cổ phiếu HAQM Việt Nam do THAGRICO sở hữu",numeric__Số cuối nămNgân VND > 737.760.180 > 223.084.606,numeric__Nguyên tệUSD > 31.148.836 > -,numeric__Thời hạn thanh toán > Ngày 30 tháng 6 năm 2023 > Từ ngày 24 tháng 12 năm 2023 đến ngày 24 tháng 12 năm 2026,"numeric__Lãi suất%/năm > Lãi suất tiết kiệm của BIDV bằng USD hạn 12 tháng trả lãi sau + 4,70%/năm. (2022: 7,20%) > Lãi suất tiết kiệm của Sacombank hạn 13 tháng lãi trả sau + 2,00%/năm được điều chỉnh 3 tháng/lần (2022: 8,95 - 9,05%)",numeric__Mục đích vay > Tài trợ cho các dự án phát triển trồng cây cao su và mua sắm máy móc thiết bị của các công ty con tại Lào > Tài trợ cho các dự án phát triển trồng cây cao su và mua sắm máy móc thiết bị của các công ty con tại Campuchia,"numeric__Tài sản đảm bảo > Quyền sử dụng đất và vườn cây cao su với quy mô 9.996,9 ha tại Huyện Saysetha và Phu Vong, Tính Attapeu, Lào thuộc sở hữu của HA Attapeu > 23,2 triệu cổ phiếu HAG do ông Đoàn Nguyên Đức - Chủ tịch HĐQT HAG sở hữu và 14,5 triệu cổ phiếu HAQM Việt Nam do THAGRICO sở hữu"
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,960.844.786,31.148.836,,,,,960844786.0,31148836.0,,,,
Trong đó:Vay dài hạnVay dài hạnđến hạn trả,Trong đó:Vay dài hạnVay dài hạnđến hạn trả,Trong đó:Vay dài hạnVay dài hạnđến hạn trả,170.594.605,26.376.109,,,,,170594605.0,26376109.0,,,,
Trong đó:Vay dài hạnVay dài hạnđến hạn trả,Trong đó:Vay dài hạnVay dài hạnđến hạn trả,Trong đó:Vay dài hạnVay dài hạnđến hạn trả,790.250.181,4.772.727,,,,,790250181.0,4772727.0,,,,
