row_label_raw,row_label_full,col_0,Vay ngắn hạn,Vay dài hạn,Ngàn VND Tổng cộng,numeric__Vay ngắn hạn,numeric__Vay dài hạn,numeric__Ngàn VND Tổng cộng
Số đầu năm,Số đầu năm,Số đầu năm,2.744.137.814,1.803.299.672,4.547.437.486,2744137814.0,1803299672.0,4547437486.0
Tiền thu từ đi vay,Tiền thu từ đi vay,Tiền thu từ đi vay,1.112.992.722,2.369.343.970,3.482.336.692,1112992722.0,2369343970.0,3482336692.0
Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,(2.077.116.035),(22.000.000),(2.099.116.035),-2077116035.0,-22000000.0,-2099116035.0
Cán trừ công nợ,Cán trừ công nợ,Cán trừ công nợ,112.445.629,(3.578.369),108.867.260,112445629.0,-3578369.0,108867260.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,2.520.957.655,(2.520.957.655),-,2520957655.0,-2520957655.0,
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,6.868.052,15.714.854,22.582.906,6868052.0,15714854.0,22582906.0
Số cuối năm,Số cuối năm,Số cuối năm,4.420.285.837,1.641.822.472,6.062.108.309,4420285837.0,1641822472.0,6062108309.0
