row_label_raw,row_label_full,Chi phí lãi tiền gửi,(3),(2),numeric__(3),numeric__(2)
Thu nhập từ lãi cho vay,Thu nhập từ lãi cho vay,Thu nhập từ lãi cho vay,1,-,1.0,
