row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư đầu năm(Hoàn nhập)/ Trích lập trong năm,Số dư đầu năm(Hoàn nhập)/ Trích lập trong năm,Số dư đầu năm(Hoàn nhập)/ Trích lập trong năm,11.440(4.900),5.67722.708,17.11717.808,,567722708.0,1711717808.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,6.540,28.385,34.925,6540.0,28385.0,34925.0
