row_label_raw,row_label_full,col_0,Trái phiếu thường triệu đồng,Chứng chỉ tiền gửi triệu đồng,Tổng cộng triệu đồng,numeric__Trái phiếu thường triệu đồng,numeric__Chứng chỉ tiền gửi triệu đồng,numeric__Tổng cộng triệu đồng
Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,-,9.400.000,9.400.000,,9400000.0,9400000.0
Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,10.000.000,6.054.109,16.054.109,10000000.0,6054109.0,16054109.0
Từ 5 năm trở lên(Từ 1826 ngày trở lên)- Bằng VND,Từ 5 năm trở lên(Từ 1826 ngày trở lên)- Bằng VND,Từ 5 năm trở lên(Từ 1826 ngày trở lên)- Bằng VND,4.180.000,-,4.180.000,4180000.0,,4180000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,14.180.000,15.454.109,29.634.109,14180000.0,15454109.0,29634109.0
