row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2025_1,Ngày 31 tháng 12năm 2024,Ngày 31 tháng 12năm 2024_1,numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2025_1,numeric__Ngày 31 tháng 12năm 2024,numeric__Ngày 31 tháng 12năm 2024_1
,,,triệu đồng,%,triệu đồng,%,,,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,110.259.439,"56,06",75.407.762,"48,77",110259439.0,56.06,75407762.0,48.77
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,86.412.187,"43,94",79.204.689,"51,23",86412187.0,43.94,79204689.0,51.23
,,,196.671.626,"100,00",154.612.451,"100,00",196671626.0,100.0,154612451.0,100.0
