row_label_raw,row_label_full,col_0,2024VND,2023VND,numeric__2024VND,numeric__2023VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty mẹ,Công ty mẹ,Công ty mẹ,,,,
Tập đoàn Dầu khí Việt Nam,Công ty mẹ > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.260.659.382.910,1.698.810.554.999,1260659382910.0,1698810554999.0
Các công ty con,Các công ty con,Các công ty con,,,,
Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,Các công ty con > Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,10.236.704.097.641,9.190.833.335.412,10236704097641.0,9190833335412.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Các công ty con > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,3.284.557.960.189,2.918.438.511.400,3284557960189.0,2918438511400.0
Công ty Cổ phần CNG Việt Nam,Các công ty con > Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,271.750.431.365,122.456.548.567,271750431365.0,122456548567.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,,,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty liên kết > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,1.906.482.488.925,1.695.517.574.307,1906482488925.0,1695517574307.0
Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,,,,
Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,Các công ty thành viên thuộc Tập đoàn > Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí- CTCP,5.823.706.558.507,5.373.573.800.407,5823706558507.0,5373573800407.0
Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,Các công ty thành viên thuộc Tập đoàn > Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,Công ty Cổ phần Điện lực Dầu khíNhơn Trạch 2,4.791.367.900.041,4.371.652.716.581,4791367900041.0,4371652716581.0
