row_label_raw,row_label_full,2024 > Giá trị VND,2024 > Dự phòng VND,2023 > Giá trị VND,2023 > Dự phòng VND,numeric__2024 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND
445.948.514.436,445.948.514.436,445.948.514.436,-,7.019.720.086,-,,7019720086.0,
5.723.516.000,5.723.516.000,5.723.516.000,-,226.117.513.805,-,,226117513805.0,
451.672.030.436,451.672.030.436,451.672.030.436,-,233.137.233.891,-,,233137233891.0,
5.723.516.000,5.723.516.000,5.723.516.000,-,156.644.461.805,-,,156644461805.0,
445.948.514.436,445.948.514.436,445.948.514.436,-,76.492.772.086,-,,76492772086.0,
451.672.030.436,451.672.030.436,451.672.030.436,-,233.137.233.891,-,,233137233891.0,
