row_label_raw,row_label_full,Công ty mẹTập đoàn Dầu khí Việt Nam > Các công ty conCông ty Cổ phần Sản xuất Ông thépDầu khí Việt Nam > Các công ty thành viên thuộc Tập đoànCông ty Cổ phần Lộc hóa dầu Bình SơnTổng Công ty Cổ phần Dịch vụ Kỹ thuậtDầu khí Việt Nam,1.718.041.082.262 > - > 669.101.850.561 > 174.759.616.079,1.867.088.102.626 > 1.233.124.362 > 685.723.358.711 > 243.640.059.912,numeric__1.718.041.082.262 > - > 669.101.850.561 > 174.759.616.079,numeric__1.867.088.102.626 > 1.233.124.362 > 685.723.358.711 > 243.640.059.912
Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,119.447.823.0299.439.692.330,223.837.786.73711.489.968.046,1.1944782302994398e+21,2.238377867371149e+22
Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,Liên doanh Việt - Nga VietsovpetroTổng Công ty Cổ phần Vận tải Dầu khíTổng Công ty Cổ phần Dịch vụ Tổng hợpDầu khí,8.178.700.226,5.377.429.914,8178700226.0,5377429914.0
Tổng Công ty Dầu Việt Nam - CTCPViện Dầu khí Việt Nam,Tổng Công ty Dầu Việt Nam - CTCPViện Dầu khí Việt Nam,Tổng Công ty Dầu Việt Nam - CTCPViện Dầu khí Việt Nam,4.392.270.6723.996.856.400,2.183.141.822-,4.392270672399686e+19,
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,3.236.776.6451.875.856.4591.061.701.602,3.236.776.6452.726.904.2272.181.391.210,3.236776645187585e+29,3.236776645272691e+29
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt NamTổng Công ty Thăm dỏ Khai thác Dầu khíTổng Công ty Tư vấn Thiết kế Dầu khí - CTCTổng Công ty Phân bón và Hóa chất Dầu khí- CTCT,-,4.803.714.920,,4803714920.0
Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,Tổng Công ty Cổ phần Khoan và Dịch vụKhoan Dầu khí,-,1.598.981.145,,1598981145.0
,,,2.713.532.226.265,3.055.120.740.307,2713532226265.0,3055120740307.0
