row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Cổ phiếu phổ thông,%,Cổ phiếu phổ thông,%,,,,
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,2.243.391.141,"95,76",2.199.402.933,"95,76",2243391141.0,95.76,2199402933.0,95.76
Cổ đông khác,Cổ đông khác,Cổ đông khác,99.281.778,"4,24",97.336.914,"4,24",99281778.0,4.24,97336914.0,4.24
,,,2.342.672.919,"100,00",2.296.739.847,"100,00",2342672919.0,100.0,2296739847.0,100.0
