row_label_raw,row_label_full,Nguyễn Công Luân - Phó Tổng Giám đốc(từ ngày 1 tháng 2 năm 2024),1.752.230.774,1.731.093.019,numeric__1.752.230.774,numeric__1.731.093.019
Huỳnh Quang Hải - Phó Tổng Giám đốc,Huỳnh Quang Hải - Phó Tổng Giám đốc,Huỳnh Quang Hải - Phó Tổng Giám đốc,1.716.016.239,1.666.631.390,1716016239.0,1666631390.0
Trần Nhật Huy - Phó Tổng Giám đốc,Trần Nhật Huy - Phó Tổng Giám đốc,Trần Nhật Huy - Phó Tổng Giám đốc,1.646.252.696,1.059.801.265,1646252696.0,1059801265.0
Hoàng Trọng Dũng - Phó Tổng Giám đốc,Hoàng Trọng Dũng - Phó Tổng Giám đốc,Hoàng Trọng Dũng - Phó Tổng Giám đốc,1.277.207.828,98.061.888,1277207828.0,98061888.0
Nguyễn Phúc Tuệ - Phó Tổng Giám đốc(từ ngày 1 tháng 2 năm 2024),Nguyễn Phúc Tuệ - Phó Tổng Giám đốc(từ ngày 1 tháng 2 năm 2024),Nguyễn Phúc Tuệ - Phó Tổng Giám đốc(từ ngày 1 tháng 2 năm 2024),913.329.192,,913329192.0,
Phạm Đăng Nam - Phó Tổng Giám đốc(dến ngày 1 tháng 1 năm 2024),Phạm Đăng Nam - Phó Tổng Giám đốc(dến ngày 1 tháng 1 năm 2024),Phạm Đăng Nam - Phó Tổng Giám đốc(dến ngày 1 tháng 1 năm 2024),705.747.569,1.841.116.358,705747569.0,1841116358.0
