row_label_raw,row_label_full,col_0,2024 > Giá trị VND,2024 > Dự phòng VND,2023 > Giá trị VND,2023 > Dự phòng VND,numeric__2024 > Giá trị VND,numeric__2024 > Dự phòng VND,numeric__2023 > Giá trị VND,numeric__2023 > Dự phòng VND
Dự thu tạm tính doanh thu bán và vận chuyển khí,Dự thu tạm tính doanh thu bán và vận chuyển khí,Dự thu tạm tính doanh thu bán và vận chuyển khí,3.574.489.048.502,-,3.552.279.564.340,-,3574489048502.0,,3552279564340.0,
Phải thu tiền bảo lãnh (*),Phải thu tiền bảo lãnh (*),Phải thu tiền bảo lãnh (*),397.125.337.804,(397.125.357.804),397.125.337.804,(397.125.357.804),397125337804.0,-397125357804.0,397125337804.0,-397125357804.0
Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,280.416.419.811,-,581.511.764.194,-,280416419811.0,,581511764194.0,
Khác,Khác,Khác,271.484.755.106,(56.212.500.000),282.064.330.053,(56.212.500.000),271484755106.0,-56212500000.0,282064330053.0,-56212500000.0
,,,4.523.515.561.223,(453.337.857.804),4.812.980.996.391,(453.337.857.804),4523515561223.0,-453337857804.0,4812980996391.0,-453337857804.0
Trong đó,Trong đó,Trong đó,,,,,,,,
Bên thứ ba,Trong đó > Bên thứ ba,Bên thứ ba,1.885.811.047.773,-,3.067.229.124.533,-,1885811047773.0,,3067229124533.0,
Bên liên quan (Thuyết minh 35(b)),Trong đó > Bên liên quan (Thuyết minh 35(b)),Bên liên quan (Thuyết minh 35(b)),2.637.704.513.450,(453.337.857.804),1.745.751.871.858,(453.337.857.804),2637704513450.0,-453337857804.0,1745751871858.0,-453337857804.0
,,,4.523.515.561.223,(453.337.857.804),4.812.980.996.391,(453.337.857.804),4523515561223.0,-453337857804.0,4812980996391.0,-453337857804.0
