row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",32.501.538.110.377,25.751.153.670.467,32501538110377.0,25751153670467.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.959.827.174.634,1.908.865.750.638,2959827174634.0,1908865750638.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.434.027.101.757,977.190.273.062,1434027101757.0,977190273062.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,989.752.858.560,1.130.700.951.016,989752858560.0,1130700951016.0
Khác,Khác,Khác,1.113.829.368.966,905.250.083.597,1113829368966.0,905250083597.0
,,,38.998.974.614.294,30.673.160.728.780,38998974614294.0,30673160728780.0
