row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công ty TNHH MTV SMC Đà Nẵng,Bên thứ ba > Công ty TNHH MTV SMC Đà Nẵng,Công ty TNHH MTV SMC Đà Nẵng,40.000.000.000,-,40000000000.0,
Công ty Cổ phần Kết Cấu Thép QH Plus,Bên thứ ba > Công ty Cổ phần Kết Cấu Thép QH Plus,Công ty Cổ phần Kết Cấu Thép QH Plus,9.564.907.241,18.150.000.000,9564907241.0,18150000000.0
Công ty TNHH Xây dựng K.N.G,Bên thứ ba > Công ty TNHH Xây dựng K.N.G,Công ty TNHH Xây dựng K.N.G,9.030.923.603,14.984.539.870,9030923603.0,14984539870.0
Khác,Bên thứ ba > Khác,Khác,117.476.547.627,64.389.688.445,117476547627.0,64389688445.0
Bên liên quan (Thuyết minh 37(b)),Bên thứ ba > Bên liên quan (Thuyết minh 37(b)),Bên liên quan (Thuyết minh 37(b)),450.000.000.000,-,450000000000.0,
,,,626.072.378.471,97.524.228.315,626072378471.0,97524228315.0
