row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chi phí san lấp mặt bằng,Chi phí san lấp mặt bằng,Chi phí san lấp mặt bằng,76.489.373.121,78.325.116.411,76489373121.0,78325116411.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",73.707.927.750,81.501.592.111,73707927750.0,81501592111.0
Chi phí thuê trả trước,Chi phí thuê trả trước,Chi phí thuê trả trước,44.326.573.507,48.282.491.935,44326573507.0,48282491935.0
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,36.732.986.153,45.688.884.054,36732986153.0,45688884054.0
Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,Chi phí làm bằng hiệu,13.254.815.891,29.746.562.183,13254815891.0,29746562183.0
Khác,Khác,Khác,16.633.369.338,19.971.702.345,16633369338.0,19971702345.0
,,,261.145.045.760,303.516.349.039,261145045760.0,303516349039.0
