row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chiết khấu thương mại,Chiết khấu thương mại,Chiết khấu thương mại,136.181.782.296,90.199.607.878,136181782296.0,90199607878.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,79.451.673.446,1.375.141.829,79451673446.0,1375141829.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,75.477.811.588,3.019.944.373,75477811588.0,3019944373.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,20.239.199.753,17.810.699.049,20239199753.0,17810699049.0
Chi phí điện,Chi phí điện,Chi phí điện,13.324.591.438,10.392.668.077,13324591438.0,10392668077.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,2.381.809.877,1.916.402.761,2381809877.0,1916402761.0
Chi phí khuyến mãi,Chi phí khuyến mãi,Chi phí khuyến mãi,2.286.612.513,12.665.979.198,2286612513.0,12665979198.0
Khác,Khác,Khác,21.877.738.615,25.148.661.232,21877738615.0,25148661232.0
,,,351.221.219.526,162.529.104.397,351221219526.0,162529104397.0
