row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,18.083.394.630.897,15.570.568.607.068,18083394630897.0,15570568607068.0
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,16.717.738.129.909,13.603.191.775.437,16717738129909.0,13603191775437.0
Khác,Khác,Khác,8.228.069.697,14.499.141.167,8228069697.0,14499141167.0
Dự phòng/(hoàn nhập dự phòng)giảm giá hàng tồn kho (Thuyết minh 8),Dự phòng/(hoàn nhập dự phòng)giảm giá hàng tồn kho (Thuyết minh 8),Dự phòng/(hoàn nhập dự phòng)giảm giá hàng tồn kho (Thuyết minh 8),198.866.511.478,(598.240.656.666),198866511478.0,-598240656666.0
,,,35.008.227.341.981,28.590.018.867.006,35008227341981.0,28590018867006.0
