row_label_raw,row_label_full,col_0,Năm tài chính kết thúc ngày,Năm tài chính kết thúc ngày_1,numeric__Năm tài chính kết thúc ngày,numeric__Năm tài chính kết thúc ngày_1
,,,30.9.2024VND,30.9.2023VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,92.832.852.292,144.126.920.218,92832852292.0,144126920218.0
Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),Ghi nhận vào báo cáo kết quả hoạt động kinh doanh hợp nhất (Thuyết minh 33),47.112.504.164,(51.294.067.926),47112504164.0,-51294067926.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,139.945.356.456,92.832.852.292,139945356456.0,92832852292.0
